ROBBERY,9/30/2013 10:10 PM,36.1672424,-86.7596832,S_6TH_ST_AND_SYLVAN_ST_Nashville_TN_USA
BURGLARY,10/1/2013 12:00 AM,36.1719448,-86.746609,400_BLOCK_S_14TH_ST_Nashville_TN_USA
ASSAULT,10/1/2013 12:10 AM,36.1631701,-86.8047821,1900_BLOCK_HERMAN_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/1/2013 01:20 AM,36.1692797,-86.7747474,I_24_W_AND_JAMES_ROBERTSON_PKWY_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/1/2013 03:30 AM,36.1777581,-86.7721169,I_24_W_AND_SPRING_ST_Nashville_TN_USA
ASSAULT,10/1/2013 07:00 AM,36.170806,-86.801328,1ST_AVE_N_AND_JEFFERSON_ST_Nashville_TN_USA
ASSAULT,10/1/2013 07:15 AM,36.1675384,-86.7640706,300_BLOCK_S_4TH_ST_Nashville_TN_USA
THEFT/LARCENY,10/1/2013 07:55 AM,36.1709141,-86.7481115,500_BLOCK_S_13TH_ST_Nashville_TN_USA
VANDALISM,10/1/2013 09:30 AM,36.174101,-86.806388,1700_BLOCK_UNDERWOOD_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/1/2013 11:50 AM,36.167574,-86.8041028,1000_BLOCK_17TH_AVE_N_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/1/2013 12:16 PM,36.167574,-86.8041028,1000_BLOCK_17TH_AVE_N_Nashville_TN_USA
ASSAULT,10/1/2013 01:00 PM,36.1646531,-86.7551634,700_BLOCK_LENORE_ST_Nashville_TN_USA
ASSAULT,10/1/2013 01:00 PM,36.1646531,-86.7551634,700_BLOCK_LENORE_ST_Nashville_TN_USA
ASSAULT,10/1/2013 02:30 PM,36.1587869,-86.8301624,900_BLOCK_38TH_AVE_N_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/1/2013 03:15 PM,36.1651346,-86.8240332,3900_BLOCK_ALAMEDA_ST_Nashville_TN_USA
THEFT/LARCENY,10/1/2013 04:00 PM,36.1735147,-86.7603122,700_BLOCK_WOODLAND_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/1/2013 05:00 PM,36.1801088,-86.807902,14TH_AVE_N_AND_BUCHANAN_ST_Nashville_TN_USA
MOTOR VEHICLE THEFT,10/1/2013 07:30 PM,36.1663389,-86.7615422,600_BLOCK_S_5TH_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/1/2013 08:15 PM,36.1787667,-86.7714754,400_BLOCK_N_2ND_ST_Nashville_TN_USA
THEFT/LARCENY,10/1/2013 08:15 PM,36.1711126,-86.7913207,900_BLOCK_LOCKLAYER_ST_Nashville_TN_USA
THEFT/LARCENY,10/1/2013 08:30 PM,36.1587538,-86.8185265,700_BLOCK_28TH_AVE_N_Nashville_TN_USA
THEFT/LARCENY,10/1/2013 09:50 PM,36.168124,-86.759752,600_BLOCK_SHELBY_AVE_Nashville_TN_USA
SEX CRIMES,10/1/2013 10:00 PM,36.1781423,-86.7516424,MAIN_ST_AND_N_10TH_ST_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,10/1/2013 11:00 PM,36.1713314,-86.7901642,1000_BLOCK_ROSA_L_PARKS_BLVD_Nashville_TN_USA
DUI,10/2/2013 12:00 AM,36.1768558,-86.7745815,1ST_ST_AND_SPRING_ST_Nashville_TN_USA
BURGLARY,10/2/2013 08:10 AM,36.180314,-86.83839,3200_BLOCK_LAGRANGE_DR_Nashville_TN_USA
BURGLARY,10/2/2013 09:30 AM,36.162379,-86.8208779,2900_BLOCK_CLARE_AVE_Nashville_TN_USA
ASSAULT,10/2/2013 09:48 AM,36.1681593,-86.7572552,600_BLOCK_S_7TH_ST_Nashville_TN_USA
ASSAULT,10/2/2013 09:48 AM,36.1681593,-86.7572552,600_BLOCK_S_7TH_ST_Nashville_TN_USA
ASSAULT,10/2/2013 12:01 PM,36.173439,-86.791949,800_BLOCK_JEFFERSON_ST_Nashville_TN_USA
THEFT/LARCENY,10/2/2013 01:00 PM,36.1701933,-86.80009,1300_BLOCK_MEHARRY_BLVD_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/2/2013 02:00 PM,36.167618,-86.7791405,200_BLOCK_JAMES_ROBERTSON_PKWY_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/2/2013 02:30 PM,36.165863,-86.7818987,5TH_AVE_N_AND_CHARLOTTE_AVE_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/2/2013 03:24 PM,36.1786008,-86.808351,16TH_AVE_N_AND_CENTURY_ST_Nashville_TN_USA
ASSAULT,10/2/2013 06:00 PM,36.1702428,-86.8163341,1200_BLOCK_W_H_DAVIS_DR_Nashville_TN_USA
THEFT/LARCENY,10/2/2013 07:20 PM,36.17103,-86.752034,1000_BLOCK_SHELBY_AVE_Nashville_TN_USA
ROBBERY,10/2/2013 07:20 PM,36.17103,-86.752034,1000_BLOCK_SHELBY_AVE_Nashville_TN_USA
ASSAULT,10/2/2013 07:30 PM,36.1699272,-86.7561779,S_8TH_ST_AND_SHELBY_AVE_Nashville_TN_USA
ASSAULT,10/3/2013 12:01 AM,36.180342,-86.7677529,1600_BLOCK_TREUTLAN_PL_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,10/3/2013 04:05 AM,36.1681389,-86.822256,2900_BLOCK_JOHN_A_MERRITT_BLVD_Nashville_TN_USA
THEFT/LARCENY,10/3/2013 04:30 AM,36.170692,-86.737173,1900_BLOCK_BOSCOBEL_ST_Nashville_TN_USA
ASSAULT,10/3/2013 08:00 AM,36.1656292,-86.8004422,1600_BLOCK_HERMAN_ST_Nashville_TN_USA
ASSAULT,10/3/2013 08:00 AM,36.1656292,-86.8004422,1600_BLOCK_HERMAN_ST_Nashville_TN_USA
ASSAULT,10/3/2013 08:00 AM,36.1656292,-86.8004422,1600_BLOCK_HERMAN_ST_Nashville_TN_USA
ASSAULT,10/3/2013 08:50 AM,36.1610025,-86.8425864,4600_BLOCK_TENNESSEE_AVE_Nashville_TN_USA
ASSAULT,10/3/2013 09:15 AM,36.161267,-86.839943,1000_BLOCK_44TH_AVE_N_Nashville_TN_USA
THEFT/LARCENY,10/3/2013 10:00 AM,36.180633,-86.8373308,3200_BLOCK_MAYER_LN_Nashville_TN_USA
THEFT/LARCENY,10/3/2013 10:00 AM,36.163336,-86.7798351,400_BLOCK_CHURCH_ST_Nashville_TN_USA
THEFT/LARCENY,10/3/2013 01:10 PM,36.1587538,-86.8185265,700_BLOCK_28TH_AVE_N_Nashville_TN_USA
ASSAULT,10/3/2013 02:40 PM,36.1768558,-86.7745815,N_1ST_ST_AND_SPRING_ST_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,10/3/2013 03:00 PM,36.162692,-86.781812,600_BLOCK_CHURCH_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/3/2013 03:51 PM,36.1802137,-86.8063155,12TH_AVE_N_AND_BUCHANAN_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/3/2013 03:58 PM,36.167618,-86.7791405,200_BLOCK_JAMES_ROBERTSON_PKWY_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/3/2013 05:30 PM,36.1741829,-86.739696,RUSSELL_ST_AND_S_17TH_ST_Nashville_TN_USA
ASSAULT,10/3/2013 05:41 PM,36.1674083,-86.7547334,800_BLOCK_S_8TH_CT_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/3/2013 05:45 PM,36.1766743,-86.8136727,1700_BLOCK_23RD_AVE_N_Nashville_TN_USA
WEAPONS,10/3/2013 05:53 PM,36.1680832,-86.8167354,26TH_AVE_N_AND_JEFFERSON_ST_Nashville_TN_USA
BURGLARY,10/3/2013 06:00 PM,36.170148,-86.7831165,700_BLOCK_4TH_AVE_N_Nashville_TN_USA
ASSAULT,10/3/2013 08:30 PM,36.1784176,-86.8048043,1700_BLOCK_12TH_AVE_N_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/3/2013 09:00 PM,36.178049,-86.748222,1200_BLOCK_FORREST_AVE_Nashville_TN_USA
ASSAULT,10/3/2013 09:00 PM,36.1672212,-86.7596908,600_BLOCK_S_6TH_ST_Nashville_TN_USA
ASSAULT,10/3/2013 09:00 PM,36.1672212,-86.7596908,600_BLOCK_S_6TH_ST_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,10/3/2013 10:30 PM,36.1681593,-86.7572552,600_BLOCK_S_7TH_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/3/2013 11:30 PM,36.1781423,-86.7516424,MAIN_ST_AND_S_10TH_ST_Nashville_TN_USA
DUI,10/4/2013 12:00 AM,36.1653108,-86.7831732,6TH_AVE_N_AND_CHARLOTTE_AVE_Nashville_TN_USA
DISTURBING THE PEACE,10/4/2013 12:00 AM,36.1604645,-86.7785138,500_BLOCK_BROADWAY_Nashville_TN_USA
DISTURBING THE PEACE,10/4/2013 12:00 AM,36.1620655,-86.7754402,100_BLOCK_2ND_AVE_N_Nashville_TN_USA
DUI,10/4/2013 12:00 AM,36.1671364,-86.7870338,JAMES_ROBERTSON_PKWY_AND_ROSA_L_PARKS_BLVD_Nashville_TN_USA
DUI,10/4/2013 12:00 AM,36.1673175,-86.8257256,32ND_AVE_N_AND_JOHN_A_MERRITT_BLVD_Nashville_TN_USA
MOTOR VEHICLE THEFT,10/4/2013 12:00 AM,36.1723756,-86.8034517,1400_BLOCK_16TH_AVE_N_Nashville_TN_USA
ASSAULT,10/4/2013 01:30 AM,36.1646044,-86.7769082,2ND_AVE_N_AND_CHURCH_ST_Nashville_TN_USA
ASSAULT,10/4/2013 03:55 AM,36.160514,-86.8250319,900_BLOCK_33RD_AVE_N_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/4/2013 08:00 AM,36.167973,-86.758619,600_BLOCK_SYLVAN_ST_Nashville_TN_USA
MOTOR VEHICLE THEFT,10/4/2013 08:00 AM,36.1642207,-86.7767119,600_BLOCK_COMMERCE_ST_Nashville_TN_USA
ASSAULT,10/4/2013 08:40 AM,36.1707513,-86.8124271,1400_BLOCK_23RD_AVE_N_Nashville_TN_USA
THEFT/LARCENY,10/4/2013 09:00 AM,36.1813517,-86.7704158,600_BLOCK_STOCKELL_ST_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,10/4/2013 09:00 AM,36.1771414,-86.7686569,1000_BLOCK_LISCHEY_PL_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/4/2013 10:17 AM,36.1617134,-86.8001573,600_BLOCK_17TH_AVE_N_Nashville_TN_USA
ASSAULT,10/4/2013 10:50 AM,36.166663,-86.781656,400_BLOCK_CHARLOTTE_AVE_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/4/2013 10:51 AM,36.16218,-86.820657,29TH_AVE_N_AND_CLARE_AVE_Nashville_TN_USA
THEFT/LARCENY,10/4/2013 11:00 AM,36.1701027,-86.8173392,2600_BLOCK_W_HEIMAN_ST_Nashville_TN_USA
ASSAULT,10/4/2013 11:00 AM,36.1656292,-86.8004422,1600_BLOCK_HERMAN_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/4/2013 01:00 PM,36.1800591,-86.8087027,15TH_AVE_N_AND_BUCHANAN_ST_Nashville_TN_USA
BURGLARY,10/4/2013 01:25 PM,36.178439,-86.7897,1400_BLOCK_5TH_AVE_N_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,10/4/2013 02:30 PM,36.179492,-86.8406119,3200_BLOCK_CROWE_DR_Nashville_TN_USA
ASSAULT,10/4/2013 05:10 PM,36.176195,-86.804112,1600_BLOCK_14TH_AVE_N_Nashville_TN_USA
BURGLARY,10/4/2013 06:00 PM,36.170318,-86.761257,600_BLOCK_FATHERLAND_ST_Nashville_TN_USA
BURGLARY,10/4/2013 06:00 PM,36.161077,-86.840335,4400_BLOCK_TENNESSEE_AVE_Nashville_TN_USA
THEFT/LARCENY,10/4/2013 06:45 PM,36.161368,-86.785578,1000_BLOCK_CHURCH_ST_Nashville_TN_USA
ASSAULT,10/4/2013 07:00 PM,36.16117,-86.777475,400_BLOCK_BROADWAY_Nashville_TN_USA
VANDALISM,10/4/2013 08:00 PM,36.1766743,-86.8136727,1700_BLOCK_23RD_AVE_N_Nashville_TN_USA
THEFT/LARCENY,10/4/2013 09:10 PM,36.172561,-86.795122,1000_BLOCK_JEFFERSON_ST_Nashville_TN_USA
WEAPONS,10/4/2013 09:13 PM,36.1624837,-86.7505572,1900_BLOCK_DAVIDSON_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/4/2013 10:00 PM,36.1620655,-86.7754402,100_BLOCK_2ND_AVE_N_Nashville_TN_USA
DISTURBING THE PEACE,10/5/2013 12:00 AM,36.16117,-86.777475,400_BLOCK_BROADWAY_Nashville_TN_USA
DISTURBING THE PEACE,10/5/2013 12:00 AM,36.1610247,-86.7771798,BROADWAY_AND_4TH_AVE_N_Nashville_TN_USA
ASSAULT,10/5/2013 01:30 AM,36.1646044,-86.7769082,2ND_AVE_N_AND_CHURCH_ST_Nashville_TN_USA
VANDALISM,10/5/2013 01:45 AM,36.1620655,-86.7754402,100_BLOCK_2ND_AVE_N_Nashville_TN_USA
ASSAULT,10/5/2013 02:50 AM,36.1656292,-86.8004422,1600_BLOCK_HERMAN_ST_Nashville_TN_USA
ASSAULT,10/5/2013 03:30 AM,36.16076,-86.7936683,14TH_AVE_N_AND_CHARLOTTE_AVE_Nashville_TN_USA
ASSAULT,10/5/2013 04:15 AM,36.173411,-86.801838,1400_BLOCK_14TH_AVE_N_Nashville_TN_USA
ASSAULT,10/5/2013 04:15 AM,36.173411,-86.801838,1400_BLOCK_14TH_AVE_N_Nashville_TN_USA
ASSAULT,10/5/2013 04:45 AM,36.174101,-86.806388,1700_BLOCK_UNDERWOOD_ST_Nashville_TN_USA
VANDALISM,10/5/2013 09:00 AM,36.181713,-86.794323,600_BLOCK_GARFIELD_ST_Nashville_TN_USA
ASSAULT,10/5/2013 10:00 AM,36.16553,-86.8002351,900_BLOCK_16TH_AVE_N_Nashville_TN_USA
THEFT/LARCENY,10/5/2013 10:40 AM,36.168124,-86.759752,600_BLOCK_SHELBY_AVE_Nashville_TN_USA
THEFT/LARCENY,10/5/2013 11:45 AM,36.1621291,-86.7787283,400_BLOCK_COMMERCE_ST_Nashville_TN_USA
ASSAULT,10/5/2013 01:00 PM,36.1675794,-86.7621718,500_BLOCK_SHELBY_AVE_Nashville_TN_USA
ASSAULT,10/5/2013 01:40 PM,36.1650528,-86.7570428,600_BLOCK_DEW_ST_Nashville_TN_USA
ASSAULT,10/5/2013 01:40 PM,36.1650528,-86.7570428,600_BLOCK_DEW_ST_Nashville_TN_USA
THEFT/LARCENY,10/5/2013 04:30 PM,36.168124,-86.759752,600_BLOCK_SHELBY_AVE_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/5/2013 05:00 PM,36.1648973,-86.7948416,1300_BLOCK_CLINTON_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/5/2013 05:30 PM,36.168291,-86.813792,I_40_E_AND_JEFFERSON_ST_Nashville_TN_USA
ASSAULT,10/5/2013 09:03 PM,36.174653,-86.812927,1600_BLOCK_23RD_AVE_N_Nashville_TN_USA
ASSAULT,10/5/2013 09:05 PM,36.1675384,-86.7640706,300_BLOCK_S_4TH_ST_Nashville_TN_USA
ASSAULT,10/5/2013 09:15 PM,36.1656679,-86.779449,300_BLOCK_UNION_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/5/2013 10:00 PM,36.1651598,-86.7772412,400_BLOCK_2ND_AVE_N_Nashville_TN_USA
ASSAULT,10/5/2013 11:15 PM,36.1646044,-86.7769082,2ND_AVE_N_AND_CHURCH_ST_Nashville_TN_USA
DUI,10/6/2013 12:00 AM,36.1632454,-86.7760574,2ND_AVE_N_AND_COMMERCE_ST_Nashville_TN_USA
DUI,10/6/2013 12:00 AM,36.1622505,-86.7743837,1ST_AVE_N_AND_BROADWAY_Nashville_TN_USA
ASSAULT,10/6/2013 12:45 AM,36.1647429,-86.7827893,6TH_AVE_N_AND_DEADERICK_ST_Nashville_TN_USA
ROBBERY,10/6/2013 01:00 AM,36.172731,-86.764979,500_BLOCK_MAIN_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/6/2013 01:38 AM,36.1781423,-86.7516424,MAIN_ST_AND_N_10TH_ST_Nashville_TN_USA
ASSAULT,10/6/2013 02:00 AM,36.16117,-86.777475,400_BLOCK_BROADWAY_Nashville_TN_USA
ASSAULT,10/6/2013 02:30 AM,36.161267,-86.839943,1000_BLOCK_44TH_AVE_N_Nashville_TN_USA
VANDALISM,10/6/2013 06:00 AM,36.1783476,-86.8244735,00_BLOCK_ED_TEMPLE_BLVD_Nashville_TN_USA
ASSAULT,10/6/2013 10:00 AM,36.1819085,-86.798649,800_BLOCK_BUCHANAN_ST_Nashville_TN_USA
ROBBERY,10/6/2013 10:30 AM,36.1733,-86.744395,1500_BLOCK_FATHERLAND_ST_Nashville_TN_USA
ASSAULT,10/6/2013 11:00 AM,36.1791075,-86.7975444,1600_BLOCK_DELTA_AVE_Nashville_TN_USA
ASSAULT,10/6/2013 11:00 AM,36.1791075,-86.7975444,1600_BLOCK_DELTA_AVE_Nashville_TN_USA
BURGLARY,10/6/2013 11:06 AM,36.165132,-86.752998,1000_BLOCK_LENORE_ST_Nashville_TN_USA
ASSAULT,10/6/2013 11:30 AM,36.169268,-86.7578779,500_BLOCK_S_7TH_ST_Nashville_TN_USA
THEFT/LARCENY,10/6/2013 04:07 PM,36.168124,-86.759752,600_BLOCK_SHELBY_AVE_Nashville_TN_USA
VANDALISM,10/6/2013 05:00 PM,36.16814,-86.8191219,2700_BLOCK_JEFFERSON_ST_Nashville_TN_USA
BURGLARY,10/6/2013 06:00 PM,36.1642532,-86.7781831,300_BLOCK_CHURCH_ST_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,10/6/2013 07:30 PM,36.1640426,-86.7970042,1400_BLOCK_CLINTON_ST_Nashville_TN_USA
ASSAULT,10/6/2013 08:00 PM,36.159242,-86.82529,3300_BLOCK_CLIFTON_AVE_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/6/2013 09:00 PM,36.167618,-86.7791405,200_BLOCK_JAMES_ROBERTSON_PKWY_Nashville_TN_USA
BURGLARY,10/6/2013 10:00 PM,36.1605042,-86.7784255,100_BLOCK_5TH_AVE_N_Nashville_TN_USA
DISTURBING THE PEACE,10/7/2013 12:00 AM,36.1755711,-86.7615479,100_BLOCK_N_7TH_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/7/2013 12:50 AM,36.16104,-86.777169,100_BLOCK_4TH_AVE_N_Nashville_TN_USA
BURGLARY,10/7/2013 07:50 AM,36.1707105,-86.7936406,1000_BLOCK_10TH_AVE_N_Nashville_TN_USA
ASSAULT,10/7/2013 10:00 AM,36.1713852,-86.8074239,DR_D_B_TODD_JR_BLVD_AND_HEIMAN_ST_Nashville_TN_USA
ASSAULT,10/7/2013 10:28 AM,36.1779655,-86.7676103,1400_BLOCK_LEVY_LN_Nashville_TN_USA
BURGLARY,10/7/2013 01:00 PM,36.169166,-86.742837,1600_BLOCK_LONG_AVE_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/7/2013 01:28 PM,36.1805596,-86.803102,1800_BLOCK_10TH_AVE_N_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,10/7/2013 01:30 PM,36.169462,-86.8066033,1100_BLOCK_DR_DB_TODD_JR_BLVD_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/7/2013 02:12 PM,36.180527,-86.8016,BUCHANAN_ST_AND_DELTA_AVE_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/7/2013 03:00 PM,36.180161,-86.8131446,22ND_AVE_N_AND_BUCHANAN_ST_Nashville_TN_USA
THEFT/LARCENY,10/7/2013 07:30 PM,36.1657871,-86.8316138,3500_BLOCK_JOHN_A_MERRITT_BLVD_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/7/2013 08:15 PM,36.1615395,-86.7759787,3RD_AVE_N_AND_BROADWAY_Nashville_TN_USA
FRAUD,10/7/2013 09:30 PM,36.1775279,-86.7745159,100_BLOCK_N_1ST_ST_Nashville_TN_USA
MOTOR VEHICLE THEFT,10/7/2013 10:30 PM,36.16992,-86.740096,1700_BLOCK_SHELBY_AVE_Nashville_TN_USA
ASSAULT,10/7/2013 11:00 PM,36.173439,-86.791949,800_BLOCK_JEFFERSON_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/7/2013 11:57 PM,36.1728291,-86.7652377,S_5TH_ST_AND_MAIN_ST_Nashville_TN_USA
DUI,10/8/2013 12:00 AM,36.180603,-86.804775,1100_BLOCK_BUCHANAN_ST_Nashville_TN_USA
DUI,10/8/2013 12:00 AM,36.1718406,-86.764735,S_5TH_ST_AND_WOODLAND_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/8/2013 12:14 AM,36.171317,-86.7901757,LOCKLAYER_ST_AND_ROSA_L_PARKS_BLVD_Nashville_TN_USA
ASSAULT,10/8/2013 12:45 AM,36.18037,-86.811849,2100_BLOCK_BUCHANAN_ST_Nashville_TN_USA
ASSAULT,10/8/2013 01:00 AM,36.180633,-86.8373308,3200_BLOCK_MAYER_LN_Nashville_TN_USA
ASSAULT,10/8/2013 01:40 AM,36.1776478,-86.7996187,1000_BLOCK_GARFIELD_ST_Nashville_TN_USA
ASSAULT,10/8/2013 02:00 AM,36.1800254,-86.809783,16TH_AVE_N_AND_BUCHANAN_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/8/2013 02:00 AM,36.1800594,-86.8097797,1800_BLOCK_16TH_AVE_N_Nashville_TN_USA
ASSAULT,10/8/2013 07:34 AM,36.165446,-86.7610238,S_5TH_ST_AND_SUMMER_PL_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/8/2013 09:00 AM,36.167618,-86.7791405,200_BLOCK_JAMES_ROBERTSON_PKWY_Nashville_TN_USA
VEHICLE BREAK-IN/THEFT,10/8/2013 09:00 AM,36.1652294,-86.8239452,31ST_AVE_N_AND_ALAMEDA_ST_Nashville_TN_USA
ASSAULT,10/8/2013 09:27 AM,36.1767413,-86.8081839,1700_BLOCK_17TH_AVE_N_Nashville_TN_USA
ASSAULT,10/8/2013 10:15 AM,36.167973,-86.758619,600_BLOCK_SYLVAN_ST_Nashville_TN_USA
BURGLARY,10/8/2013 12:00 PM,36.169166,-86.742837,1600_BLOCK_LONG_AVE_Nashville_TN_USA
ASSAULT,10/8/2013 12:00 PM,36.1681593,-86.7572552,600_BLOCK_S_7TH_ST_Nashville_TN_USA
THEFT/LARCENY,10/8/2013 01:30 PM,36.1757739,-86.794214,800_BLOCK_MONROE_ST_Nashville_TN_USA
THEFT/LARCENY,10/8/2013 01:30 PM,36.168124,-86.759752,600_BLOCK_SHELBY_AVE_Nashville_TN_USA
BURGLARY,10/8/2013 01:51 PM,36.165132,-86.752998,1000_BLOCK_LENORE_ST_Nashville_TN_USA
THEFT/LARCENY,10/8/2013 02:00 PM,36.1645316,-86.7810733,500_BLOCK_UNION_ST_Nashville_TN_USA
THEFT/LARCENY,10/8/2013 02:00 PM,36.1757739,-86.794214,800_BLOCK_MONROE_ST_Nashville_TN_USA
ASSAULT,10/8/2013 02:04 PM,36.1792749,-86.8376059,3200_BLOCK_MEXICO_DR_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/8/2013 06:10 PM,36.1771567,-86.8071077,1700_BLOCK_16TH_AVE_N_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/8/2013 08:15 PM,36.1787667,-86.7714754,400_BLOCK_N_2ND_ST_Nashville_TN_USA
THEFT/LARCENY,10/8/2013 08:15 PM,36.1675384,-86.7640706,300_BLOCK_S_4TH_ST_Nashville_TN_USA
ROBBERY,10/8/2013 10:30 PM,36.17289,-86.760417,600_BLOCK_WOODLAND_ST_Nashville_TN_USA
ASSAULT,10/8/2013 10:36 PM,36.1619649,-86.8174556,2700_BLOCK_HERMAN_ST_Nashville_TN_USA
ASSAULT,10/8/2013 10:45 PM,36.167973,-86.758619,600_BLOCK_SYLVAN_ST_Nashville_TN_USA
MOTOR VEHICLE THEFT,10/8/2013 11:00 PM,36.1792749,-86.8376059,3200_BLOCK_MEXICO_DR_Nashville_TN_USA
ASSAULT,10/9/2013 01:00 AM,36.1593656,-86.7809667,7TH_AVE_S_AND_BROADWAY_Nashville_TN_USA
WEAPONS,10/9/2013 07:30 AM,36.1651598,-86.7772412,400_BLOCK_2ND_AVE_N_Nashville_TN_USA
ASSAULT,10/9/2013 09:30 AM,36.159882,-86.835354,40TH_AVE_N_AND_PRESTON_TAYLOR_PL_Nashville_TN_USA
ASSAULT,10/9/2013 09:32 AM,36.180556,-86.807013,1200_BLOCK_BUCHANAN_ST_Nashville_TN_USA
ASSAULT,10/9/2013 01:30 PM,36.169304,-86.788028,900_BLOCK_ROSA_L_PARKS_BLVD_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/9/2013 02:30 PM,36.164227,-86.8198558,1000_BLOCK_28TH_AVE_N_Nashville_TN_USA
BURGLARY,10/9/2013 03:00 PM,36.161538,-86.812302,2400_BLOCK_BATAVIA_ST_Nashville_TN_USA
ASSAULT,10/9/2013 03:50 PM,36.1647822,-86.8197649,I_40_W_AND_28TH_AVE_N_Nashville_TN_USA
ASSAULT,10/9/2013 03:50 PM,36.1647822,-86.8197649,I_40_W_AND_28TH_AVE_N_Nashville_TN_USA
THEFT/LARCENY,10/9/2013 04:00 PM,36.159025,-86.782424,800_BLOCK_BROADWAY_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/9/2013 04:57 PM,36.168403,-86.81724,2600_BLOCK_JEFFERSON_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/9/2013 05:00 PM,36.167618,-86.7791405,200_BLOCK_JAMES_ROBERTSON_PKWY_Nashville_TN_USA
ASSAULT,10/9/2013 05:25 PM,36.1747366,-86.7523696,200_BLOCK_S_10TH_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/9/2013 08:00 PM,36.1752093,-86.8055224,1600_BLOCK_COCKRILL_ST_Nashville_TN_USA
ROBBERY,10/9/2013 10:21 PM,36.1738703,-86.7582295,800_BLOCK_WOODLAND_ST_Nashville_TN_USA
DUI,10/10/2013 12:00 AM,36.1720503,-86.8101345,21ST_AVE_N_AND_KNOWLES_ST_Nashville_TN_USA
THEFT/LARCENY,10/10/2013 12:30 AM,36.1704109,-86.7908798,900_BLOCK_IRELAND_ST_Nashville_TN_USA
ASSAULT,10/10/2013 02:30 AM,36.16117,-86.777475,400_BLOCK_BROADWAY_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/10/2013 04:20 AM,36.17289,-86.760417,600_BLOCK_WOODLAND_ST_Nashville_TN_USA
DRUGS/ALCOHOL VIOLATIONS,10/10/2013 08:10 AM,36.1659096,-86.7589125,700_BLOCK_S_6TH_ST_Nashville_TN_USA
THEFT/LARCENY,10/10/2013 09:00 AM,36.176978,-86.756964,900_BLOCK_RAMSEY_ST_Nashville_TN_USA
